Date,quarter - year,Ticker,diferencia_cierre_vs_apertura,nombre_holding,activity_act,activity_porc,Operacion_insider,resultado_operacion_insider,insider_rating,ebitda,netIncome,eps_surprise
07-10-2021,Q4 2021,KR,-3.357307434082024,BRK,0,0.0060999999999999,0,-19.0,0.0,1492000000.0,483000000.0,0.1135
16-12-2021,Q4 2021,KR,-3.7555809020996094,BRK,0,0.0060999999999999,0,-10.0,1.0,1492000000.0,483000000.0,0.1135
17-12-2021,Q4 2021,KR,-4.558353424072266,BRK,0,0.0060999999999999,0,-11.0,1.0,1492000000.0,483000000.0,0.1135
28-12-2021,Q4 2021,KR,-2.8295440673828125,BRK,0,0.0060999999999999,0,-10.0,1.0,1492000000.0,483000000.0,0.1135
30-12-2021,Q4 2021,KR,-3.6456069946289062,BRK,0,0.0060999999999999,0,-8.0,1.0,1492000000.0,483000000.0,0.1135
31-12-2021,Q4 2021,KR,-3.374958038330071,BRK,0,0.0060999999999999,0,-17.0,1.0,1492000000.0,483000000.0,0.1135
07-03-2022,Q1 2022,KR,-4.880081176757805,BRK,0,0.0558,0,-22.0,1.0,1642000000.0,566000000.0,0.0
07-03-2022,Q1 2022,KR,-4.880081176757805,BRK,0,0.0558,0,-20.0,1.0,1642000000.0,566000000.0,0.0
07-03-2022,Q1 2022,KR,-4.880081176757805,BRK,0,0.0558,0,-26.0,1.0,1642000000.0,566000000.0,0.0
08-03-2022,Q1 2022,KR,-5.774616241455071,BRK,0,0.0558,0,-24.0,1.0,1642000000.0,566000000.0,0.0
08-03-2022,Q1 2022,KR,-5.774616241455071,BRK,0,0.0558,0,-24.0,1.0,1642000000.0,566000000.0,0.0
14-03-2022,Q1 2022,KR,-4.253253936767578,BRK,0,0.0558,0,-13.0,1.0,1642000000.0,566000000.0,0.0
14-03-2022,Q1 2022,KR,-4.253253936767578,BRK,0,0.0558,0,-2.0,1.0,1642000000.0,566000000.0,0.0
15-03-2022,Q1 2022,KR,-3.6899795532226562,BRK,0,0.0558,0,-9.0,1.0,1642000000.0,566000000.0,0.0
17-03-2022,Q1 2022,KR,-3.790924072265618,BRK,0,0.0558,0,-24.0,1.0,1642000000.0,566000000.0,0.0
17-03-2022,Q1 2022,KR,-3.790924072265618,BRK,0,0.0558,0,-30.0,1.0,1642000000.0,566000000.0,0.0
18-03-2022,Q1 2022,KR,-4.062725067138672,BRK,0,0.0558,0,-47.0,0.0,1642000000.0,566000000.0,0.0
21-03-2022,Q1 2022,KR,-4.402400970458984,BRK,0,0.0558,0,-24.0,1.0,1642000000.0,566000000.0,0.0
22-03-2022,Q1 2022,KR,-3.5979766845703125,BRK,0,0.0558,0,-21.0,1.0,1642000000.0,566000000.0,0.0
07-04-2022,Q2 2022,KR,-3.5918502807617188,BRK,0,0.0957,0,-21.0,1.0,2068000000.0,664000000.0,0.0
07-04-2022,Q2 2022,KR,-3.5918502807617188,BRK,0,0.0957,0,-20.0,1.0,2068000000.0,664000000.0,0.0
21-04-2022,Q2 2022,KR,-3.6166038513183523,BRK,0,0.0957,0,-23.0,1.0,2068000000.0,664000000.0,0.0
02-12-2022,Q4 2022,KR,-3.5719032287597656,BRK,0,0.0053,0,-11.0,1.0,1474000000.0,398000000.0,0.07
20-12-2022,Q4 2022,KR,-2.3532791137695312,BRK,0,0.0053,0,-24.0,1.0,1474000000.0,398000000.0,0.07
13-03-2025,Q1 2025,KVUE,-0.33909034729003906,tp,1,1.0,0,-23.0,1.0,701000000.0,322000000.0,0.01
04-03-2021,Q1 2021,LAMR,-17.411605834960938,AC,0,1.0,0,-11.0,1.0,128242000.0,38238000.0,0.02
25-09-2024,Q3 2024,LBRDA,-2.1087188720703125,BAUPOST,1,1.0,0,-55.0,1.0,282000000.0,142000000.0,-2.29
25-09-2024,Q3 2024,LBRDA,-2.1087188720703125,BAUPOST,1,1.0,0,-55.0,1.0,282000000.0,142000000.0,-2.29
26-09-2024,Q3 2024,LBRDA,0.5248336791992188,BAUPOST,1,1.0,0,-17.0,0.0,282000000.0,142000000.0,-2.29
26-09-2024,Q3 2024,LBRDA,0.5248336791992188,BAUPOST,1,1.0,0,-17.0,0.0,282000000.0,142000000.0,-2.29
04-09-2020,Q3 2020,LBTYA,-0.7899990081787074,BRK,0,0.0673,0,-7.0,0.0,-367100000.0,-1023100000.0,-1.83
04-09-2020,Q3 2020,LBTYA,-0.7899990081787074,BRK,0,0.0673,0,-7.0,0.0,-367100000.0,-1023100000.0,-1.83
27-12-2024,Q4 2024,LBTYA,-0.03999996185302557,BAUPOST,0,0.2769999999999999,0,-53.0,0.0,1666300000.0,2244000000.0,6.6782
27-12-2024,Q4 2024,LBTYA,-0.03999996185302557,GLRE,0,0.0864,0,-53.0,0.0,1666300000.0,2244000000.0,6.6782
27-12-2024,Q4 2024,LBTYA,-0.03999996185302557,oc,1,0.2061,0,-53.0,0.0,1666300000.0,2244000000.0,6.6782
27-12-2024,Q4 2024,LBTYA,-0.03999996185302557,BAUPOST,0,0.2769999999999999,0,-53.0,0.0,1666300000.0,2244000000.0,6.6782
27-12-2024,Q4 2024,LBTYA,-0.03999996185302557,GLRE,0,0.0864,0,-53.0,0.0,1666300000.0,2244000000.0,6.6782
27-12-2024,Q4 2024,LBTYA,-0.03999996185302557,oc,1,0.2061,0,-53.0,0.0,1666300000.0,2244000000.0,6.6782
15-01-2025,Q1 2025,LBTYK,-0.06999969482421875,BAUPOST,0,0.375,1,33.0,0.0,-1033600000.0,-1337300000.0,0.0
15-01-2025,Q1 2025,LBTYK,-0.06999969482421875,BAUPOST,0,0.375,1,33.0,0.0,-1033600000.0,-1337300000.0,0.0
15-01-2025,Q1 2025,LBTYK,-0.06999969482421875,BAUPOST,0,0.375,1,33.0,0.0,-1033600000.0,-1337300000.0,0.0
15-01-2025,Q1 2025,LBTYK,-0.06999969482421875,BAUPOST,0,0.375,1,33.0,0.0,-1033600000.0,-1337300000.0,0.0
06-03-2025,Q1 2025,LHX,0.09509277343752842,AM,1,1.0,0,-16.0,1.0,910000000.0,386000000.0,0.09
10-03-2025,Q1 2025,LHX,-2.1850891113281534,AM,1,1.0,0,-53.0,1.0,910000000.0,386000000.0,0.09
27-05-2025,Q2 2025,LHX,6.576599121093693,AM,1,0.1667,0,-7.0,1.0,979000000.0,458000000.0,0.29
11-06-2025,Q2 2025,LHX,3.0999908447265625,AM,1,0.1667,0,-17.0,1.0,979000000.0,458000000.0,0.29
04-03-2020,Q1 2020,LILA,-0.10367488861083984,BRK,0,0.031,1,10.0,1.0,177800000.0,-180700000.0,-0.78
31-03-2020,Q1 2020,LILA,0.06597423553466797,BRK,0,0.031,1,5.0,1.0,177800000.0,-180700000.0,-0.78
15-09-2020,Q3 2020,LILA,-0.3299999237060547,SAM,1,1.0,1,,1.0,228700000.0,-84600000.0,-0.41
15-09-2020,Q3 2020,LILA,-0.3299999237060547,SAM,1,1.0,1,11.0,1.0,228700000.0,-84600000.0,-0.41
16-09-2020,Q3 2020,LILA,-0.25,SAM,1,1.0,1,6.0,1.0,228700000.0,-84600000.0,-0.41
22-09-2020,Q3 2020,LILA,-0.08999919891357422,SAM,1,1.0,1,10.0,1.0,228700000.0,-84600000.0,-0.41
18-11-2020,Q4 2020,LILA,-0.019999504089357245,SAM,0,1.0,0,-2.0,0.0,348000000.0,-28900000.0,0.04
13-06-2024,Q2 2024,LLYVA,-0.6299972534179688,BRK,0,0.0129,0,-1.0,0.0,177000000.0,134000000.0,0.0
13-06-2024,Q2 2024,LLYVA,-0.6299972534179688,BRK,0,0.0129,0,-1.0,0.0,177000000.0,134000000.0,0.0
13-06-2024,Q2 2024,LLYVA,-0.6299972534179688,BRK,0,0.0129,0,-1.0,0.0,177000000.0,134000000.0,0.0
13-06-2024,Q2 2024,LLYVA,-0.6299972534179688,BRK,0,0.0129,0,-1.0,0.0,177000000.0,134000000.0,0.0
13-06-2024,Q2 2024,LLYVA,-0.6299972534179688,BRK,0,0.0129,0,-1.0,0.0,177000000.0,134000000.0,0.0
13-06-2024,Q2 2024,LLYVA,-0.6299972534179688,BRK,0,0.0129,0,-1.0,0.0,177000000.0,134000000.0,0.0
13-06-2024,Q2 2024,LLYVA,-0.6299972534179688,BRK,0,0.0129,0,-1.0,0.0,177000000.0,134000000.0,0.0
13-06-2024,Q2 2024,LLYVA,-0.6299972534179688,BRK,0,0.0129,0,-1.0,0.0,177000000.0,134000000.0,0.0
09-02-2024,Q1 2024,LNC,-2.8875980377197266,LMM,1,1.0,1,,1.0,1528000000.0,1222000000.0,-0.7
28-05-2024,Q2 2024,LNC,-2.6364803314208984,LMM,1,0.6572,0,-22.0,1.0,1096000000.0,895000000.0,0.07
07-11-2024,Q4 2024,LNC,-2.377124786376953,LMM,1,0.2883,0,-3.0,1.0,2100000000.0,1687000000.0,0.17
07-11-2024,Q4 2024,LNC,-2.377124786376953,LMM,1,0.2883,0,-7.0,1.0,2100000000.0,1687000000.0,0.17
15-05-2025,Q2 2025,LNC,-0.5958175659179688,LMM,1,0.0967,0,-100.0,1.0,848000000.0,699000000.0,1.92
27-05-2025,Q2 2025,LNC,0.23150634765625,LMM,1,0.0967,0,-22.0,1.0,848000000.0,699000000.0,1.92
29-05-2025,Q2 2025,LNC,-0.3350982666015625,LMM,1,0.0967,0,-17.0,1.0,848000000.0,699000000.0,1.92
05-12-2024,Q4 2024,LPLA,1.797210693359375,tp,1,0.3505,0,-7.0,0.0,595167000.0,270749000.0,0.29
05-02-2025,Q1 2025,LPLA,1.854827880859375,tp,0,0.0458,0,-69.0,1.0,687492000.0,318573000.0,0.42
10-02-2025,Q1 2025,LPLA,-4.1741943359375,tp,0,0.0458,0,-33.0,0.0,687492000.0,318573000.0,0.42
18-02-2025,Q1 2025,LPLA,4.879974365234375,tp,0,0.0458,0,-14.0,1.0,687492000.0,318573000.0,0.42
26-02-2025,Q1 2025,LPLA,1.19586181640625,tp,0,0.0458,0,-22.0,1.0,687492000.0,318573000.0,0.42
26-02-2025,Q1 2025,LPLA,1.19586181640625,tp,0,0.0458,0,-21.0,0.0,687492000.0,318573000.0,0.42
14-03-2025,Q1 2025,LPLA,9.599609375,tp,0,0.0458,0,-1.0,0.0,687492000.0,318573000.0,0.42
29-08-2022,Q3 2022,LPX,-1.9907302856445312,BRK,1,1.0,1,8.0,1.0,207000000.0,128000000.0,0.24
15-12-2022,Q4 2022,LPX,-1.6627464294433594,BRK,1,0.2155,0,-12.0,1.0,12000000.0,-13000000.0,0.07
15-03-2024,Q1 2024,LPX,1.4862518310546875,BRK,0,0.0634,0,-9.0,1.0,178000000.0,108000000.0,0.41
10-05-2024,Q2 2024,LPX,-1.4679489135742188,BRK,0,0.096,0,-3.0,1.0,223000000.0,160000000.0,0.16
15-05-2024,Q2 2024,LPX,-0.47634124755860796,BRK,0,0.096,0,-6.0,1.0,223000000.0,160000000.0,0.16
17-06-2024,Q2 2024,LPX,-1.2064971923828125,BRK,0,0.096,0,-13.0,1.0,223000000.0,160000000.0,0.16
12-11-2024,Q4 2024,LPX,-0.7608795166015625,BRK,0,0.0503,0,-1.0,1.0,120000000.0,63000000.0,0.195
16-12-2024,Q4 2024,LPX,-0.08808135986328125,BRK,0,0.0503,0,-12.0,1.0,120000000.0,63000000.0,0.195
03-04-2023,Q2 2023,LRCX,-1.5004806518554759,AM,1,1.0,0,-6.0,1.0,999751000.0,802537000.0,0.91
02-10-2023,Q4 2023,LRCX,-0.7836418151855398,AM,0,0.0167,0,-7.0,1.0,1224305000.0,954266000.0,0.42
10-11-2023,Q4 2023,LRCX,1.189208984375,AM,0,0.0167,0,-14.0,1.0,1224305000.0,954266000.0,0.42
14-11-2023,Q4 2023,LRCX,-0.87103271484375,AM,0,0.0167,0,-16.0,1.0,1224305000.0,954266000.0,0.42
16-11-2023,Q4 2023,LRCX,-1.1290740966796875,AM,0,0.0167,0,-22.0,1.0,1224305000.0,954266000.0,0.42
20-11-2023,Q4 2023,LRCX,0.8749160766601562,AM,0,0.0167,0,-19.0,1.0,1224305000.0,954266000.0,0.42
22-11-2023,Q4 2023,LRCX,-1.0580062866210938,AM,0,0.0167,0,-23.0,1.0,1224305000.0,954266000.0,0.42
11-12-2023,Q4 2023,LRCX,1.1980438232421875,AM,0,0.0167,0,-8.0,1.0,1224305000.0,954266000.0,0.42
14-12-2023,Q4 2023,LRCX,1.4959335327148438,AM,0,0.0167,0,-26.0,1.0,1224305000.0,954266000.0,0.42
02-01-2024,Q1 2024,LRCX,-3.1063003540039062,AM,0,0.0254,0,-11.0,1.0,1230260000.0,965826000.0,0.49
02-01-2024,Q1 2024,LRCX,-3.1063003540039062,AM,0,0.0254,0,-7.0,1.0,1230260000.0,965826000.0,0.49
03-01-2024,Q1 2024,LRCX,-0.6491241455078125,AM,0,0.0254,0,-10.0,1.0,1230260000.0,965826000.0,0.49
03-01-2024,Q1 2024,LRCX,-0.6491241455078125,AM,0,0.0254,0,-41.0,0.0,1230260000.0,965826000.0,0.49
01-02-2024,Q1 2024,LRCX,-1.2537918090820312,AM,0,0.0254,0,-18.0,1.0,1230260000.0,965826000.0,0.49
11-03-2024,Q1 2024,LRCX,-2.6342086791992188,AM,0,0.0254,0,-43.0,1.0,1230260000.0,965826000.0,0.49
11-03-2024,Q1 2024,LRCX,-2.6342086791992188,AM,0,0.0254,0,-38.0,1.0,1230260000.0,965826000.0,0.49
18-03-2024,Q1 2024,LRCX,-0.950965881347642,AM,0,0.0254,0,-40.0,1.0,1230260000.0,965826000.0,0.49
01-04-2024,Q2 2024,LRCX,-0.3375854492187358,AM,0,0.0521999999999999,0,-10.0,1.0,1289152000.0,1020282000.0,0.56
01-04-2024,Q2 2024,LRCX,-0.3375854492187358,AM,0,0.0521999999999999,0,-8.0,1.0,1289152000.0,1020282000.0,0.56
29-04-2024,Q2 2024,LRCX,-0.5157012939453267,AM,0,0.0521999999999999,0,-1.0,1.0,1289152000.0,1020282000.0,0.56
03-05-2024,Q2 2024,LRCX,-0.2025604248046875,AM,0,0.0521999999999999,0,-5.0,0.0,1289152000.0,1020282000.0,0.56
27-06-2024,Q2 2024,LRCX,-3.2598800659179545,AM,0,0.0521999999999999,0,-39.0,1.0,1289152000.0,1020282000.0,0.56
28-06-2024,Q2 2024,LRCX,-1.2482833862304545,AM,0,0.0521999999999999,0,-12.0,1.0,1289152000.0,1020282000.0,0.56
28-06-2024,Q2 2024,LRCX,-1.2482833862304545,AM,0,0.0521999999999999,0,-10.0,1.0,1289152000.0,1020282000.0,0.56
28-06-2024,Q2 2024,LRCX,-1.2482833862304545,AM,0,0.0521999999999999,0,-5.0,1.0,1289152000.0,1020282000.0,0.56
01-07-2024,Q3 2024,LRCX,-1.3864059448241903,AM,0,0.0825999999999999,0,-12.0,1.0,1433519000.0,1116444000.0,0.05
12-07-2024,Q3 2024,LRCX,0.0489959716796875,AM,0,0.0825999999999999,0,-23.0,1.0,1433519000.0,1116444000.0,0.05
01-10-2024,Q4 2024,LRCX,-2.6930160522460938,AM,1,0.25,0,-13.0,1.0,1489645000.0,1191018000.0,0.03
01-11-2024,Q4 2024,LRCX,-0.197906494140625,AM,1,0.25,0,-5.0,1.0,1489645000.0,1191018000.0,0.03
20-02-2025,Q1 2025,LRCX,-1.4481582641601562,AM,0,0.6,0,-38.0,1.0,1679251000.0,1330667000.0,0.04
08-04-2025,Q2 2025,LRCX,-4.549552917480469,AM,0,0.2,1,0.0,0.0,1877420000.0,1720088000.0,0.12
27-06-2025,Q2 2025,LULU,0.02000427246090908,SAM,1,1.0,0,-20.0,1.0,553154000.0,314572000.0,0.0099
01-11-2022,Q4 2022,LYB,-12.608963012695312,LMM,1,1.0,1,0.0,0.0,808000000.0,351000000.0,0.07
15-11-2022,Q4 2022,LYB,-15.935249328613281,LMM,1,1.0,0,0.0,0.0,808000000.0,351000000.0,0.07
15-11-2022,Q4 2022,LYB,-15.935249328613281,LMM,1,1.0,0,0.0,0.0,808000000.0,351000000.0,0.07
28-11-2022,Q4 2022,LYB,-15.032760620117188,LMM,1,1.0,0,-2.0,0.0,808000000.0,351000000.0,0.07
01-12-2022,Q4 2022,LYB,-14.425079345703125,LMM,1,1.0,0,-2.0,0.0,808000000.0,351000000.0,0.07
07-02-2023,Q1 2023,LYB,-14.92891693115233,LMM,0,0.4375,0,-17.0,1.0,1154000000.0,472000000.0,0.77
16-02-2024,Q1 2024,LYB,-11.338943481445312,LMM,0,1.0,0,0.0,0.0,1035000000.0,471000000.0,0.16
23-02-2024,Q1 2024,LYB,-10.538742065429673,LMM,0,1.0,0,-30.0,1.0,1035000000.0,471000000.0,0.16
29-02-2024,Q1 2024,LYB,-10.204399108886719,LMM,0,1.0,0,-20.0,1.0,1035000000.0,471000000.0,0.16
12-03-2024,Q1 2024,LYB,-10.619438171386719,LMM,0,1.0,0,-16.0,1.0,1035000000.0,471000000.0,0.16
15-03-2024,Q1 2024,LYB,-9.915351867675781,LMM,0,1.0,0,-60.0,1.0,1035000000.0,471000000.0,0.16
12-03-2025,Q1 2025,LYB,-5.042778015136719,LMM,1,1.0,1,31.0,1.0,489000000.0,175000000.0,-0.1
02-01-2024,Q1 2024,LYFT,-0.9600000381469727,AM,1,1.0,0,-1.0,1.0,10514000.0,-31535000.0,0.12
01-02-2024,Q1 2024,LYFT,0.24000072479248225,AM,1,1.0,0,0.0,1.0,10514000.0,-31535000.0,0.12
14-02-2024,Q1 2024,LYFT,1.4099998474121094,AM,1,1.0,0,-2.0,1.0,10514000.0,-31535000.0,0.12
20-02-2024,Q1 2024,LYFT,-0.9300003051757812,AM,1,1.0,0,-1.0,1.0,10514000.0,-31535000.0,0.12
20-02-2024,Q1 2024,LYFT,-0.9300003051757812,AM,1,1.0,0,-3.0,1.0,10514000.0,-31535000.0,0.12
26-02-2024,Q1 2024,LYFT,-0.05000019073486328,AM,1,1.0,0,-7.0,1.0,10514000.0,-31535000.0,0.12
29-02-2024,Q1 2024,LYFT,0.06999969482421875,AM,1,1.0,0,-3.0,1.0,10514000.0,-31535000.0,0.12
29-02-2024,Q1 2024,LYFT,0.06999969482421875,AM,1,1.0,0,0.0,1.0,10514000.0,-31535000.0,0.12
01-03-2024,Q1 2024,LYFT,0.46000003814697266,AM,1,1.0,0,-1.0,1.0,10514000.0,-31535000.0,0.12
21-03-2024,Q1 2024,LYFT,0.8600006103515625,AM,1,1.0,0,-20.0,1.0,10514000.0,-31535000.0,0.12
21-03-2024,Q1 2024,LYFT,0.8600006103515625,AM,1,1.0,0,-2.0,1.0,10514000.0,-31535000.0,0.12
01-04-2024,Q2 2024,LYFT,-0.13000106811523438,AM,1,16.0251,0,-1.0,1.0,52380000.0,5014000.0,0.05
01-05-2024,Q2 2024,LYFT,0.26999950408935547,AM,1,16.0251,0,-1.0,1.0,52380000.0,5014000.0,0.05
20-05-2024,Q2 2024,LYFT,-0.5599994659423828,AM,1,16.0251,0,-2.0,1.0,52380000.0,5014000.0,0.05
20-05-2024,Q2 2024,LYFT,-0.5599994659423828,AM,1,16.0251,0,-1.0,1.0,52380000.0,5014000.0,0.05
28-05-2024,Q2 2024,LYFT,-0.13000011444091975,AM,1,16.0251,0,-3.0,1.0,52380000.0,5014000.0,0.05
29-05-2024,Q2 2024,LYFT,0.5100002288818342,AM,1,16.0251,0,-3.0,1.0,52380000.0,5014000.0,0.05
29-05-2024,Q2 2024,LYFT,0.5100002288818342,AM,1,16.0251,0,0.0,1.0,52380000.0,5014000.0,0.05
03-06-2024,Q2 2024,LYFT,-0.019999504089357245,AM,1,16.0251,0,-1.0,1.0,52380000.0,5014000.0,0.05
28-06-2024,Q2 2024,LYFT,0.6300001144409197,AM,1,16.0251,0,-1.0,1.0,52380000.0,5014000.0,0.05
09-08-2024,Q3 2024,LYFT,-0.3000001907348633,AM,1,0.9783,1,0.0,1.0,39372000.0,-12426000.0,0.0
20-08-2024,Q3 2024,LYFT,-0.25,AM,1,0.9783,0,-2.0,1.0,39372000.0,-12426000.0,0.0
20-08-2024,Q3 2024,LYFT,-0.25,AM,1,0.9783,0,-1.0,1.0,39372000.0,-12426000.0,0.0
27-08-2024,Q3 2024,LYFT,-0.1400003433227539,AM,1,0.9783,0,-3.0,1.0,39372000.0,-12426000.0,0.0
27-08-2024,Q3 2024,LYFT,-0.1400003433227539,AM,1,0.9783,0,-1.0,0.0,39372000.0,-12426000.0,0.0
12-09-2024,Q3 2024,LYFT,-0.3400001525878906,AM,1,0.9783,0,-1.0,0.0,39372000.0,-12426000.0,0.0
16-09-2024,Q3 2024,LYFT,0.36000061035155895,AM,1,0.9783,0,0.0,1.0,39372000.0,-12426000.0,0.0
07-11-2024,Q4 2024,LYFT,-0.09000015258789062,AM,0,0.1429,0,-1.0,0.0,100897000.0,61731000.0,0.17
07-11-2024,Q4 2024,LYFT,-0.09000015258789062,AM,0,0.1429,0,-3.0,1.0,100897000.0,61731000.0,0.17
12-11-2024,Q4 2024,LYFT,-0.129999160766598,AM,0,0.1429,1,0.0,1.0,100897000.0,61731000.0,0.17
25-11-2024,Q4 2024,LYFT,0.9499988555908203,AM,0,0.1429,0,0.0,1.0,100897000.0,61731000.0,0.17
27-11-2024,Q4 2024,LYFT,-0.6399993896484375,AM,0,0.1429,0,-3.0,1.0,100897000.0,61731000.0,0.17
02-12-2024,Q4 2024,LYFT,-0.09000015258789062,AM,0,0.1429,0,-3.0,0.0,100897000.0,61731000.0,0.17
21-02-2025,Q1 2025,LYFT,-0.46000003814697266,AM,0,0.3333,0,-6.0,1.0,45640000.0,2567000.0,0.03
25-02-2025,Q1 2025,LYFT,0.01999950408935547,AM,0,0.3333,0,0.0,1.0,45640000.0,2567000.0,0.03
27-02-2025,Q1 2025,LYFT,0.05000019073486328,AM,0,0.3333,0,-7.0,1.0,45640000.0,2567000.0,0.03
27-02-2025,Q1 2025,LYFT,0.05000019073486328,AM,0,0.3333,0,-4.0,1.0,45640000.0,2567000.0,0.03
01-05-2025,Q2 2025,LYFT,-0.09000015258789062,AM,0,0.1110999999999999,0,-2.0,0.0,80049000.0,40314000.0,0.06
23-05-2025,Q2 2025,LYFT,0.3950004577636701,AM,0,0.1110999999999999,0,0.0,1.0,80049000.0,40314000.0,0.06
28-05-2025,Q2 2025,LYFT,-0.43000030517578125,AM,0,0.1110999999999999,0,-7.0,1.0,80049000.0,40314000.0,0.06
29-05-2025,Q2 2025,LYFT,-0.7899990081787092,AM,0,0.1110999999999999,1,0.0,1.0,80049000.0,40314000.0,0.06
04-03-2020,Q1 2020,LYV,1.6700019836425852,AC,1,1.0,0,-97.0,1.0,-48173000.0,-184784000.0,0.03
11-03-2020,Q1 2020,LYV,-6.010002136230469,AC,1,1.0,1,3.0,1.0,-48173000.0,-184784000.0,0.03
12-03-2020,Q1 2020,LYV,-0.9399986267089844,AC,1,1.0,1,1.0,1.0,-48173000.0,-184784000.0,0.03
12-03-2020,Q1 2020,LYV,-0.9399986267089844,AC,1,1.0,1,1.0,1.0,-48173000.0,-184784000.0,0.03
13-03-2020,Q1 2020,LYV,0.7699966430663991,AC,1,1.0,1,34.0,1.0,-48173000.0,-184784000.0,0.03
04-06-2020,Q2 2020,LYV,-0.6800003051757812,AC,1,0.0194,0,-21.0,1.0,-464311000.0,-567517000.0,-0.59
05-06-2020,Q2 2020,LYV,1.4599990844726562,AC,1,0.0194,0,-4.0,1.0,-464311000.0,-567517000.0,-0.59
16-08-2024,Q3 2024,LYV,1.099998474121108,tp,1,0.7143,0,-2.0,1.0,810874000.0,451805000.0,0.05
19-08-2024,Q3 2024,LYV,1.3600006103515483,tp,1,0.7143,0,-29.0,1.0,810874000.0,451805000.0,0.05
20-08-2024,Q3 2024,LYV,0.30999755859375,tp,1,0.7143,0,-10.0,1.0,810874000.0,451805000.0,0.05
09-09-2024,Q3 2024,LYV,1.4800033569335795,tp,1,0.7143,0,-9.0,1.0,810874000.0,451805000.0,0.05
11-09-2024,Q3 2024,LYV,1.4900054931640483,tp,1,0.7143,0,-17.0,1.0,810874000.0,451805000.0,0.05
12-09-2024,Q3 2024,LYV,0.02999877929688921,tp,1,0.7143,0,-3.0,1.0,810874000.0,451805000.0,0.05
12-09-2024,Q3 2024,LYV,0.02999877929688921,tp,1,0.7143,0,-5.0,1.0,810874000.0,451805000.0,0.05
24-02-2025,Q1 2025,LYV,3.6199951171875,tp,1,0.2208999999999999,0,-32.0,1.0,295811000.0,23203000.0,-0.0332
11-03-2025,Q1 2025,LYV,-1.0200042724609375,tp,1,0.2208999999999999,0,-32.0,1.0,295811000.0,23203000.0,-0.0332
12-03-2025,Q1 2025,LYV,-1.650001525878892,tp,1,0.2208999999999999,0,-1.0,1.0,295811000.0,23203000.0,-0.0332
09-05-2025,Q2 2025,LYV,1.600006103515625,tp,0,0.0595,0,-8.0,1.0,651459000.0,243411000.0,-0.64
12-05-2025,Q2 2025,LYV,1.410003662109375,tp,0,0.0595,0,-100.0,1.0,651459000.0,243411000.0,-0.64
16-05-2025,Q2 2025,LYV,2.0399932861328125,tp,0,0.0595,0,-16.0,1.0,651459000.0,243411000.0,-0.64
16-02-2023,Q1 2023,MAR,-6.4208831787109375,FS,1,1.0,0,-8.0,1.0,1035000000.0,757000000.0,0.25
17-02-2023,Q1 2023,MAR,-6.8313751220703125,FS,1,1.0,0,-25.0,1.0,1035000000.0,757000000.0,0.25
24-02-2023,Q1 2023,MAR,-3.4120941162109375,FS,1,1.0,0,-8.0,1.0,1035000000.0,757000000.0,0.25
07-03-2023,Q1 2023,MAR,-6.3633270263671875,FS,1,1.0,0,-21.0,1.0,1035000000.0,757000000.0,0.25
30-03-2023,Q1 2023,MAR,-5.3299407958984375,FS,1,1.0,0,-5.0,1.0,1035000000.0,757000000.0,0.25
05-05-2023,Q2 2023,MAR,-6.9785614013671875,FS,1,0.889,0,-9.0,1.0,1175000000.0,726000000.0,0.08
08-05-2023,Q2 2023,MAR,-3.873199462890625,FS,1,0.889,0,-4.0,1.0,1175000000.0,726000000.0,0.08
09-05-2023,Q2 2023,MAR,-4.039276123046875,FS,1,0.889,0,-5.0,1.0,1175000000.0,726000000.0,0.08
13-06-2023,Q2 2023,MAR,-4.5916595458984375,FS,1,0.889,0,-5.0,1.0,1175000000.0,726000000.0,0.08
22-06-2023,Q2 2023,MAR,-4.44549560546875,FS,1,0.889,0,-9.0,1.0,1175000000.0,726000000.0,0.08
03-08-2023,Q3 2023,MAR,-5.350509643554659,FS,1,22.3652,0,-10.0,1.0,1204000000.0,752000000.0,0.0
03-08-2023,Q3 2023,MAR,-5.350509643554659,FS,1,22.3652,0,-4.0,1.0,1204000000.0,752000000.0,0.0
04-08-2023,Q3 2023,MAR,-3.5174865722655966,FS,1,22.3652,0,-10.0,1.0,1204000000.0,752000000.0,0.0
04-08-2023,Q3 2023,MAR,-3.5174865722655966,FS,1,22.3652,0,-6.0,1.0,1204000000.0,752000000.0,0.0
04-08-2023,Q3 2023,MAR,-3.5174865722655966,FS,1,22.3652,0,-15.0,1.0,1204000000.0,752000000.0,0.0
04-08-2023,Q3 2023,MAR,-3.5174865722655966,FS,1,22.3652,0,-7.0,1.0,1204000000.0,752000000.0,0.0
08-08-2023,Q3 2023,MAR,-1.1742553710937784,FS,1,22.3652,0,0.0,0.0,1204000000.0,752000000.0,0.0
08-08-2023,Q3 2023,MAR,-1.1742553710937784,FS,1,22.3652,0,0.0,1.0,1204000000.0,752000000.0,0.0
08-08-2023,Q3 2023,MAR,-1.1742553710937784,FS,1,22.3652,0,0.0,0.0,1204000000.0,752000000.0,0.0
16-08-2023,Q3 2023,MAR,-1.813690185546875,FS,1,22.3652,0,-21.0,1.0,1204000000.0,752000000.0,0.0
17-08-2023,Q3 2023,MAR,-9.342437744140625,FS,1,22.3652,0,0.0,0.0,1204000000.0,752000000.0,0.0
